28/03/2024 13:58:17;121;0;22,62;0,06;0,073367;0,20;0,11
28/03/2024 13:58:18;122;0;22,62;0,06;0,073374;0,10;0,11
28/03/2024 13:58:18;123;0;22,62;0,06;0,073451;0,10;0,11
28/03/2024 13:58:18;124;0;22,62;0,06;0,073428;0,15;0,11
28/03/2024 13:58:18;125;0;22,62;0,06;0,073395;0,15;0,17
28/03/2024 13:58:18;126;0;22,62;0,06;0,073377;0,10;0,11
28/03/2024 13:58:18;127;0;22,62;0,06;0,073442;0,10;0,17
28/03/2024 13:58:18;128;0;22,62;0,06;0,073403;0,15;0,00
28/03/2024 13:58:18;129;0;22,62;0,06;0,073408;0,15;0,11
28/03/2024 13:58:18;130;0;22,62;0,06;0,073393;0,10;0,11
28/03/2024 13:58:18;131;0;22,62;0,06;0,073388;0,10;0,11
28/03/2024 13:58:19;132;0;22,62;0,06;0,073399;0,10;0,17
28/03/2024 13:58:19;133;0;22,62;0,06;0,073396;0,15;0,11
28/03/2024 13:58:19;134;0;22,62;0,06;0,073394;0,15;0,17
28/03/2024 13:58:19;135;0;22,62;0,06;0,073386;0,15;0,17
28/03/2024 13:58:19;136;0;22,62;0,06;0,073336;0,10;0,11
28/03/2024 13:58:19;137;0;22,62;0,06;0,073346;0,10;0,11
28/03/2024 13:58:19;138;0;22,62;0,06;0,073357;0,15;0,17
28/03/2024 13:58:19;139;0;22,62;0,06;0,073401;0,15;0,17
28/03/2024 13:58:19;140;0;22,62;0,06;0,073417;0,15;0,11
28/03/2024 13:58:19;141;0;22,62;0,06;0,073411;0,10;0,11
28/03/2024 13:58:20;142;0;22,62;0,06;0,073384;0,15;0,11
28/03/2024 13:58:20;143;0;22,62;0,06;0,073396;0,15;0,11
28/03/2024 13:58:20;144;0;22,62;0,06;0,073443;0,15;0,17
28/03/2024 13:58:20;145;0;22,62;0,06;0,073429;0,15;0,11
28/03/2024 13:58:20;146;0;22,62;0,06;0,073410;0,15;0,17
28/03/2024 13:58:20;147;0;22,62;0,06;0,073469;0,10;0,11
28/03/2024 13:58:20;148;0;22,62;0,06;0,073466;0,15;0,11
28/03/2024 13:58:20;149;0;22,62;0,06;0,073441;0,15;0,17
28/03/2024 13:58:20;150;0;22,62;0,06;0,073451;0,10;0,11
28/03/2024 13:58:20;151;0;22,62;0,06;0,073423;0,10;0,11
28/03/2024 13:58:21;152;0;22,62;0,06;0,073353;0,10;0,11
28/03/2024 13:58:21;153;0;22,62;0,06;0,073342;0,15;0,23
28/03/2024 13:58:21;154;0;22,62;0,06;0,073376;0,20;0,17
28/03/2024 13:58:21;155;0;22,62;0,06;0,073372;0,20;0,11
28/03/2024 13:58:21;156;0;22,62;0,06;0,073427;0,05;0,11
28/03/2024 13:58:21;157;0;22,62;0,06;0,073473;0,10;0,06
28/03/2024 13:58:21;158;0;22,62;0,06;0,073477;0,10;0,17
28/03/2024 13:58:21;159;0;22,62;0,06;0,073451;0,15;0,11
28/03/2024 13:58:21;160;0;22,62;0,06;0,073406;0,20;0,11
28/03/2024 13:58:21;161;0;22,62;0,06;0,073390;0,15;0,11
28/03/2024 13:58:22;162;0;22,62;0,06;0,073370;0,15;0,17
28/03/2024 13:58:22;163;0;22,62;0,06;0,073382;0,10;0,11
28/03/2024 13:58:22;164;0;22,62;0,06;0,073372;0,15;0,11
28/03/2024 13:58:22;165;0;22,62;0,06;0,073474;0,15;0,11
28/03/2024 13:58:22;166;0;22,62;0,06;0,073402;0,10;0,11
28/03/2024 13:58:22;167;0;22,62;0,06;0,073441;0,10;0,17
28/03/2024 13:58:22;168;0;22,62;0,06;0,073444;0,15;0,11
28/03/2024 13:58:22;169;0;22,62;0,06;0,073408;0,10;0,06
28/03/2024 13:58:22;170;0;22,62;0,06;0,073426;0,15;0,17
